"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some college","standard","none","75","71","65"
"male","group C","some high school","standard","none","87","76","73"
"female","group C","bachelor's degree","standard","none","61","66","64"
"male","group D","master's degree","free/reduced","none","49","58","53"
"male","group E","some high school","standard","none","64","54","47"
"male","group D","master's degree","standard","none","69","74","69"
"male","group B","some high school","free/reduced","completed","79","66","74"
"female","group E","bachelor's degree","free/reduced","none","65","74","76"
"female","group A","some college","free/reduced","none","53","70","70"
"male","group D","master's degree","standard","completed","100","93","97"
"male","group E","some college","standard","none","84","78","70"
"male","group C","some college","free/reduced","completed","71","81","73"
"male","group C","some high school","standard","none","28","13","15"
"female","group C","bachelor's degree","standard","none","64","76","77"
"female","group D","bachelor's degree","standard","completed","63","82","87"
"male","group A","bachelor's degree","standard","none","62","56","51"
"male","group C","some high school","standard","none","63","56","54"
"male","group B","master's degree","standard","completed","77","72","69"
"female","group B","some college","standard","none","66","74","71"
"male","group E","high school","standard","none","81","70","73"
"female","group D","bachelor's degree","standard","completed","64","66","78"
"female","group D","some high school","free/reduced","none","49","67","68"
"female","group C","some high school","free/reduced","completed","60","71","70"
"female","group D","some high school","standard","none","62","65","70"
"male","group A","some college","free/reduced","none","70","67","67"
"female","group C","some college","standard","completed","87","100","100"
"male","group E","some high school","standard","completed","87","67","71"
"female","group E","high school","free/reduced","none","53","61","63"
"male","group C","high school","free/reduced","none","58","63","55"
"male","group B","high school","standard","completed","83","86","80"
"male","group C","associate's degree","free/reduced","none","75","75","68"
"female","group B","high school","standard","none","80","94","87"
"female","group B","some high school","standard","none","58","73","65"
"male","group E","some college","standard","none","100","94","82"
"male","group D","some high school","standard","none","80","69","66"
"female","group B","some high school","standard","completed","53","58","59"
"female","group B","some college","standard","none","74","70","76"
"male","group C","some college","free/reduced","none","63","70","63"
"female","group C","some college","free/reduced","none","54","69","62"
"female","group B","some college","standard","none","54","52","56"
"female","group D","some high school","free/reduced","none","58","80","78"
"male","group E","master's degree","free/reduced","none","78","65","73"
"male","group D","bachelor's degree","free/reduced","none","69","69","58"
"male","group D","some college","standard","none","70","71","73"
"female","group C","associate's degree","standard","completed","87","93","84"
"female","group C","some high school","free/reduced","none","53","62","58"
"female","group B","bachelor's degree","standard","completed","80","91","96"
"female","group E","some high school","standard","completed","73","81","74"
"male","group C","associate's degree","standard","none","61","58","51"
"female","group C","some college","standard","none","60","68","69"
"male","group D","high school","standard","completed","95","89","90"
"female","group E","bachelor's degree","free/reduced","none","40","54","52"
"female","group C","associate's degree","standard","none","59","67","74"
"female","group C","some college","free/reduced","none","58","70","65"
"female","group D","associate's degree","free/reduced","none","27","41","43"
"male","group C","associate's degree","standard","completed","79","69","74"
"female","group B","high school","standard","none","76","91","83"
"female","group E","some high school","free/reduced","none","68","73","71"
"female","group E","some college","free/reduced","none","73","90","84"
"male","group A","some college","free/reduced","none","55","57","54"
"male","group A","master's degree","standard","none","63","66","62"
"female","group B","bachelor's degree","standard","none","56","66","69"
"female","group D","some high school","standard","completed","78","88","88"
"male","group B","high school","free/reduced","none","69","75","65"
"female","group C","some high school","standard","completed","62","73","80"
"male","group C","some college","standard","completed","67","80","74"
"female","group D","master's degree","standard","completed","92","100","100"
"female","group B","high school","free/reduced","none","40","45","43"
"female","group E","high school","standard","none","77","73","73"
"female","group C","high school","free/reduced","completed","55","67","66"
"male","group D","associate's degree","standard","none","94","94","87"
"female","group C","associate's degree","standard","none","50","59","55"
"female","group D","high school","standard","none","77","81","83"
"male","group E","some college","free/reduced","none","84","93","82"
"female","group C","some high school","standard","none","62","65","63"
"male","group B","associate's degree","free/reduced","none","31","45","38"
"male","group E","associate's degree","standard","none","99","83","89"
"male","group B","high school","standard","none","57","55","53"
"male","group A","associate's degree","free/reduced","completed","60","69","65"
"female","group C","some college","standard","none","67","68","74"
"female","group D","some high school","free/reduced","completed","50","68","68"
"male","group C","some high school","standard","none","46","43","39"
"male","group D","some high school","standard","completed","81","89","92"
"female","group B","bachelor's degree","standard","completed","66","89","88"
"female","group A","some college","standard","none","76","96","90"
"female","group E","high school","standard","completed","63","75","78"
"female","group C","associate's degree","standard","none","33","41","36"
"male","group A","some college","standard","none","44","42","34"
"male","group E","some high school","free/reduced","none","64","46","50"
"female","group C","master's degree","standard","none","89","100","98"
"male","group B","associate's degree","standard","none","75","70","64"
"female","group C","some college","free/reduced","none","62","70","64"
"female","group D","some high school","standard","completed","64","78","75"
"male","group C","some college","standard","completed","98","91","91"
"female","group C","associate's degree","standard","none","91","95","95"
"female","group E","bachelor's degree","free/reduced","none","76","86","82"
"male","group A","associate's degree","free/reduced","completed","60","67","63"
"male","group E","associate's degree","free/reduced","completed","75","64","67"
"male","group C","associate's degree","standard","none","74","70","64"
"male","group D","associate's degree","standard","none","87","88","91"
